Number of AIs: 5
Playing round 1
- Game 2536:  Winner was: Monopoly Lads (['Monopoly Lads', 'LazyBones', 'Mean Daddy', 'Sophie'] eminent-domain: False)
- Game 2537:  Winner was: Sophie (['Monopoly Lads', 'LazyBones', 'Sophie', 'Generous Daddy'] eminent-domain: False)
- Game 2538:  Winner was: Sophie (['Monopoly Lads', 'LazyBones', 'Sophie', 'Mean Daddy'] eminent-domain: False)
- Game 2539:  Winner was: Sophie (['Monopoly Lads', 'Sophie', 'Generous Daddy', 'Mean Daddy'] eminent-domain: False)
- Game 2540:  Winner was: Monopoly Lads (['Monopoly Lads', 'Sophie', 'Generous Daddy', 'LazyBones'] eminent-domain: False)
- Results: [('Monopoly Lads', 796), ('Generous Daddy', 781), ('Sophie', 491), ('Mean Daddy', 419), ('LazyBones', 53)]
- Game 2541:  Winner was: Sophie (['Monopoly Lads', 'Sophie', 'Mean Daddy', 'Generous Daddy'] eminent-domain: False)
- Game 2542:  Winner was: Monopoly Lads (['Monopoly Lads', 'Sophie', 'Mean Daddy', 'LazyBones'] eminent-domain: False)
- Game 2543:  Winner was: Sophie (['Monopoly Lads', 'Sophie', 'LazyBones', 'Generous Daddy'] eminent-domain: False)
- Game 2544:  Winner was: Monopoly Lads (['Monopoly Lads', 'Sophie', 'LazyBones', 'Mean Daddy'] eminent-domain: False)
- Game 2545:  Winner was: Generous Daddy (['Generous Daddy', 'Monopoly Lads', 'Mean Daddy', 'LazyBones'] eminent-domain: False)
- Game 2546:  Winner was: Mean Daddy (['Generous Daddy', 'Monopoly Lads', 'Mean Daddy', 'Sophie'] eminent-domain: False)
- Game 2547:  Winner was: Mean Daddy (['Generous Daddy', 'Monopoly Lads', 'LazyBones', 'Mean Daddy'] eminent-domain: False)
- Game 2548:  Winner was: Monopoly Lads (['Generous Daddy', 'Monopoly Lads', 'LazyBones', 'Sophie'] eminent-domain: False)
- Game 2549:  Winner was: Monopoly Lads (['Generous Daddy', 'Monopoly Lads', 'Sophie', 'Mean Daddy'] eminent-domain: False)
- Game 2550:  Winner was: Generous Daddy (['Generous Daddy', 'Monopoly Lads', 'Sophie', 'LazyBones'] eminent-domain: False)
- Results: [('Monopoly Lads', 800), ('Generous Daddy', 783), ('Sophie', 493), ('Mean Daddy', 421), ('LazyBones', 53)]
- Game 2551:  Winner was: Monopoly Lads (['Generous Daddy', 'Mean Daddy', 'Monopoly Lads', 'LazyBones'] eminent-domain: False)
- Game 2552:  Winner was: Generous Daddy (['Generous Daddy', 'Mean Daddy', 'Monopoly Lads', 'Sophie'] eminent-domain: False)
- Game 2553:  Winner was: Generous Daddy (['Generous Daddy', 'Mean Daddy', 'LazyBones', 'Monopoly Lads'] eminent-domain: False)
- Game 2554:  Winner was: Mean Daddy (['Generous Daddy', 'Mean Daddy', 'LazyBones', 'Sophie'] eminent-domain: False)
- Game 2555:  Winner was: Mean Daddy (['Generous Daddy', 'Mean Daddy', 'Sophie', 'Monopoly Lads'] eminent-domain: False)
- Game 2556:  Winner was: Generous Daddy (['Generous Daddy', 'Mean Daddy', 'Sophie', 'LazyBones'] eminent-domain: False)
- Game 2557:  Winner was: Monopoly Lads (['Generous Daddy', 'LazyBones', 'Monopoly Lads', 'Mean Daddy'] eminent-domain: False)
- Game 2558:  Winner was: Generous Daddy (['Generous Daddy', 'LazyBones', 'Monopoly Lads', 'Sophie'] eminent-domain: False)
- Game 2559:  Winner was: Generous Daddy (['Generous Daddy', 'LazyBones', 'Mean Daddy', 'Monopoly Lads'] eminent-domain: False)
- Game 2560:  Winner was: Mean Daddy (['Generous Daddy', 'LazyBones', 'Mean Daddy', 'Sophie'] eminent-domain: False)
- Results: [('Monopoly Lads', 802), ('Generous Daddy', 788), ('Sophie', 493), ('Mean Daddy', 424), ('LazyBones', 53)]
- Game 2561:  Winner was: Monopoly Lads (['Generous Daddy', 'LazyBones', 'Sophie', 'Monopoly Lads'] eminent-domain: False)
- Game 2562:  Winner was: Generous Daddy (['Generous Daddy', 'LazyBones', 'Sophie', 'Mean Daddy'] eminent-domain: False)
- Game 2563:  Winner was: Sophie (['Generous Daddy', 'Sophie', 'Monopoly Lads', 'Mean Daddy'] eminent-domain: False)
- Game 2564:  Winner was: Sophie (['Generous Daddy', 'Sophie', 'Monopoly Lads', 'LazyBones'] eminent-domain: False)
- Game 2565:  Winner was: Generous Daddy (['Generous Daddy', 'Sophie', 'Mean Daddy', 'Monopoly Lads'] eminent-domain: False)
- Game 2566:  Winner was: Sophie (['Generous Daddy', 'Sophie', 'Mean Daddy', 'LazyBones'] eminent-domain: False)
- Game 2567:  Winner was: LazyBones (['Generous Daddy', 'Sophie', 'LazyBones', 'Monopoly Lads'] eminent-domain: False)
- Game 2568:  Winner was: Mean Daddy (['Generous Daddy', 'Sophie', 'LazyBones', 'Mean Daddy'] eminent-domain: False)
- Game 2569:  Winner was: Generous Daddy (['Mean Daddy', 'Monopoly Lads', 'Generous Daddy', 'LazyBones'] eminent-domain: False)
- Game 2570:  Winner was: Mean Daddy (['Mean Daddy', 'Monopoly Lads', 'Generous Daddy', 'Sophie'] eminent-domain: False)
- Results: [('Monopoly Lads', 803), ('Generous Daddy', 791), ('Sophie', 496), ('Mean Daddy', 426), ('LazyBones', 54)]
- Game 2571:  Winner was: Monopoly Lads (['Mean Daddy', 'Monopoly Lads', 'LazyBones', 'Generous Daddy'] eminent-domain: False)
- Game 2572:  Winner was: Monopoly Lads (['Mean Daddy', 'Monopoly Lads', 'LazyBones', 'Sophie'] eminent-domain: False)
- Game 2573:  Winner was: Sophie (['Mean Daddy', 'Monopoly Lads', 'Sophie', 'Generous Daddy'] eminent-domain: False)
- Game 2574:  Winner was: Monopoly Lads (['Mean Daddy', 'Monopoly Lads', 'Sophie', 'LazyBones'] eminent-domain: False)
- Game 2575:  Winner was: Monopoly Lads (['Mean Daddy', 'Generous Daddy', 'Monopoly Lads', 'LazyBones'] eminent-domain: False)
- Game 2576:  Winner was: Sophie (['Mean Daddy', 'Generous Daddy', 'Monopoly Lads', 'Sophie'] eminent-domain: False)
- Game 2577:  Winner was: Monopoly Lads (['Mean Daddy', 'Generous Daddy', 'LazyBones', 'Monopoly Lads'] eminent-domain: False)
- Game 2578:  Winner was: Generous Daddy (['Mean Daddy', 'Generous Daddy', 'LazyBones', 'Sophie'] eminent-domain: False)
- Game 2579:  Winner was: Monopoly Lads (['Mean Daddy', 'Generous Daddy', 'Sophie', 'Monopoly Lads'] eminent-domain: False)
- Game 2580:  Winner was: Mean Daddy (['Mean Daddy', 'Generous Daddy', 'Sophie', 'LazyBones'] eminent-domain: False)
- Results: [('Monopoly Lads', 809), ('Generous Daddy', 792), ('Sophie', 498), ('Mean Daddy', 427), ('LazyBones', 54)]
- Game 2581:  Winner was: Mean Daddy (['Mean Daddy', 'LazyBones', 'Monopoly Lads', 'Generous Daddy'] eminent-domain: False)
- Game 2582:  Winner was: Monopoly Lads (['Mean Daddy', 'LazyBones', 'Monopoly Lads', 'Sophie'] eminent-domain: False)
- Game 2583:  Winner was: Monopoly Lads (['Mean Daddy', 'LazyBones', 'Generous Daddy', 'Monopoly Lads'] eminent-domain: False)
- Game 2584:  Winner was: Generous Daddy (['Mean Daddy', 'LazyBones', 'Generous Daddy', 'Sophie'] eminent-domain: False)
- Game 2585:  Winner was: Sophie (['Mean Daddy', 'LazyBones', 'Sophie', 'Monopoly Lads'] eminent-domain: False)
- Game 2586:  Winner was: Generous Daddy (['Mean Daddy', 'LazyBones', 'Sophie', 'Generous Daddy'] eminent-domain: False)
- Game 2587:  Winner was: Sophie (['Mean Daddy', 'Sophie', 'Monopoly Lads', 'Generous Daddy'] eminent-domain: False)
- Game 2588:  Winner was: Monopoly Lads (['Mean Daddy', 'Sophie', 'Monopoly Lads', 'LazyBones'] eminent-domain: False)
- Game 2589:  Winner was: Monopoly Lads (['Mean Daddy', 'Sophie', 'Generous Daddy', 'Monopoly Lads'] eminent-domain: False)
- Game 2590:  Winner was: Sophie (['Mean Daddy', 'Sophie', 'Generous Daddy', 'LazyBones'] eminent-domain: False)
- Results: [('Monopoly Lads', 813), ('Generous Daddy', 794), ('Sophie', 501), ('Mean Daddy', 428), ('LazyBones', 54)]
- Game 2591:  Winner was: Monopoly Lads (['Mean Daddy', 'Sophie', 'LazyBones', 'Monopoly Lads'] eminent-domain: False)
- Game 2592:  Winner was: Mean Daddy (['Mean Daddy', 'Sophie', 'LazyBones', 'Generous Daddy'] eminent-domain: False)
- Game 2593:  Winner was: Mean Daddy (['LazyBones', 'Monopoly Lads', 'Generous Daddy', 'Mean Daddy'] eminent-domain: False)
- Game 2594:  Winner was: Generous Daddy (['LazyBones', 'Monopoly Lads', 'Generous Daddy', 'Sophie'] eminent-domain: False)
- Game 2595:  Winner was: Generous Daddy (['LazyBones', 'Monopoly Lads', 'Mean Daddy', 'Generous Daddy'] eminent-domain: False)
- Game 2596:  Winner was: Monopoly Lads (['LazyBones', 'Monopoly Lads', 'Mean Daddy', 'Sophie'] eminent-domain: False)
- Game 2597:  Winner was: Sophie (['LazyBones', 'Monopoly Lads', 'Sophie', 'Generous Daddy'] eminent-domain: False)
- Game 2598:  Winner was: Monopoly Lads (['LazyBones', 'Monopoly Lads', 'Sophie', 'Mean Daddy'] eminent-domain: False)
- Game 2599:  Winner was: Mean Daddy (['LazyBones', 'Generous Daddy', 'Monopoly Lads', 'Mean Daddy'] eminent-domain: False)
- Game 2600:  Winner was: Generous Daddy (['LazyBones', 'Generous Daddy', 'Monopoly Lads', 'Sophie'] eminent-domain: False)
- Results: [('Monopoly Lads', 816), ('Generous Daddy', 797), ('Sophie', 502), ('Mean Daddy', 431), ('LazyBones', 54)]
- Game 2601:  Winner was: Monopoly Lads (['LazyBones', 'Generous Daddy', 'Mean Daddy', 'Monopoly Lads'] eminent-domain: False)
- Game 2602:  Winner was: Generous Daddy (['LazyBones', 'Generous Daddy', 'Mean Daddy', 'Sophie'] eminent-domain: False)
- Game 2603:  Winner was: Generous Daddy (['LazyBones', 'Generous Daddy', 'Sophie', 'Monopoly Lads'] eminent-domain: False)
- Game 2604:  Winner was: Generous Daddy (['LazyBones', 'Generous Daddy', 'Sophie', 'Mean Daddy'] eminent-domain: False)
- Game 2605:  Winner was: Monopoly Lads (['LazyBones', 'Mean Daddy', 'Monopoly Lads', 'Generous Daddy'] eminent-domain: False)
- Game 2606:  Winner was: Monopoly Lads (['LazyBones', 'Mean Daddy', 'Monopoly Lads', 'Sophie'] eminent-domain: False)
- Game 2607:  Winner was: Generous Daddy (['LazyBones', 'Mean Daddy', 'Generous Daddy', 'Monopoly Lads'] eminent-domain: False)
- Game 2608:  Winner was: Generous Daddy (['LazyBones', 'Mean Daddy', 'Generous Daddy', 'Sophie'] eminent-domain: False)
- Game 2609:  Winner was: Mean Daddy (['LazyBones', 'Mean Daddy', 'Sophie', 'Monopoly Lads'] eminent-domain: False)
- Game 2610:  Winner was: Mean Daddy (['LazyBones', 'Mean Daddy', 'Sophie', 'Generous Daddy'] eminent-domain: False)
- Results: [('Monopoly Lads', 819), ('Generous Daddy', 802), ('Sophie', 502), ('Mean Daddy', 433), ('LazyBones', 54)]
- Game 2611:  Winner was: Sophie (['LazyBones', 'Sophie', 'Monopoly Lads', 'Generous Daddy'] eminent-domain: False)
- Game 2612:  Winner was: Monopoly Lads (['LazyBones', 'Sophie', 'Monopoly Lads', 'Mean Daddy'] eminent-domain: False)
- Game 2613:  Winner was: Monopoly Lads (['LazyBones', 'Sophie', 'Generous Daddy', 'Monopoly Lads'] eminent-domain: False)
- Game 2614:  Winner was: Generous Daddy (['LazyBones', 'Sophie', 'Generous Daddy', 'Mean Daddy'] eminent-domain: False)
- Game 2615:  Winner was: Sophie (['LazyBones', 'Sophie', 'Mean Daddy', 'Monopoly Lads'] eminent-domain: False)
- Game 2616:  Winner was: Generous Daddy (['LazyBones', 'Sophie', 'Mean Daddy', 'Generous Daddy'] eminent-domain: False)
- Game 2617:  Winner was: Generous Daddy (['Sophie', 'Monopoly Lads', 'Generous Daddy', 'Mean Daddy'] eminent-domain: False)
- Game 2618:  Winner was: Monopoly Lads (['Sophie', 'Monopoly Lads', 'Generous Daddy', 'LazyBones'] eminent-domain: False)
- Game 2619:  Winner was: Monopoly Lads (['Sophie', 'Monopoly Lads', 'Mean Daddy', 'Generous Daddy'] eminent-domain: False)
- Game 2620:  Winner was: Monopoly Lads (['Sophie', 'Monopoly Lads', 'Mean Daddy', 'LazyBones'] eminent-domain: False)
- Results: [('Monopoly Lads', 824), ('Generous Daddy', 805), ('Sophie', 504), ('Mean Daddy', 433), ('LazyBones', 54)]
- Game 2621:  Winner was: Sophie (['Sophie', 'Monopoly Lads', 'LazyBones', 'Generous Daddy'] eminent-domain: False)
- Game 2622:  Winner was: Monopoly Lads (['Sophie', 'Monopoly Lads', 'LazyBones', 'Mean Daddy'] eminent-domain: False)
- Game 2623:  Winner was: Monopoly Lads (['Sophie', 'Generous Daddy', 'Monopoly Lads', 'Mean Daddy'] eminent-domain: False)
- Game 2624:  Winner was: Monopoly Lads (['Sophie', 'Generous Daddy', 'Monopoly Lads', 'LazyBones'] eminent-domain: False)
- Game 2625:  Winner was: Sophie (['Sophie', 'Generous Daddy', 'Mean Daddy', 'Monopoly Lads'] eminent-domain: False)
- Game 2626:  Winner was: Generous Daddy (['Sophie', 'Generous Daddy', 'Mean Daddy', 'LazyBones'] eminent-domain: False)
- Game 2627:  Winner was: Generous Daddy (['Sophie', 'Generous Daddy', 'LazyBones', 'Monopoly Lads'] eminent-domain: False)
- Game 2628:  Winner was: Mean Daddy (['Sophie', 'Generous Daddy', 'LazyBones', 'Mean Daddy'] eminent-domain: False)
- Game 2629:  Winner was: Monopoly Lads (['Sophie', 'Mean Daddy', 'Monopoly Lads', 'Generous Daddy'] eminent-domain: False)
- Game 2630:  Winner was: Mean Daddy (['Sophie', 'Mean Daddy', 'Monopoly Lads', 'LazyBones'] eminent-domain: False)
- Results: [('Monopoly Lads', 828), ('Generous Daddy', 807), ('Sophie', 506), ('Mean Daddy', 435), ('LazyBones', 54)]
- Game 2631:  Winner was: Sophie (['Sophie', 'Mean Daddy', 'Generous Daddy', 'Monopoly Lads'] eminent-domain: False)
- Game 2632:  Winner was: Generous Daddy (['Sophie', 'Mean Daddy', 'Generous Daddy', 'LazyBones'] eminent-domain: False)
- Game 2633:  Winner was: Sophie (['Sophie', 'Mean Daddy', 'LazyBones', 'Monopoly Lads'] eminent-domain: False)
- Game 2634:  Winner was: Generous Daddy (['Sophie', 'Mean Daddy', 'LazyBones', 'Generous Daddy'] eminent-domain: False)
- Game 2635:  Winner was: Sophie (['Sophie', 'LazyBones', 'Monopoly Lads', 'Generous Daddy'] eminent-domain: False)
- Game 2636:  Winner was: Sophie (['Sophie', 'LazyBones', 'Monopoly Lads', 'Mean Daddy'] eminent-domain: False)
- Game 2637:  Winner was: Generous Daddy (['Sophie', 'LazyBones', 'Generous Daddy', 'Monopoly Lads'] eminent-domain: False)
- Game 2638:  Winner was: Generous Daddy (['Sophie', 'LazyBones', 'Generous Daddy', 'Mean Daddy'] eminent-domain: False)
- Game 2639:  Winner was: Monopoly Lads (['Sophie', 'LazyBones', 'Mean Daddy', 'Monopoly Lads'] eminent-domain: False)
- Game 2640:  Winner was: Mean Daddy (['Sophie', 'LazyBones', 'Mean Daddy', 'Generous Daddy'] eminent-domain: False)
- Results: [('Monopoly Lads', 829), ('Generous Daddy', 811), ('Sophie', 510), ('Mean Daddy', 436), ('LazyBones', 54)]
Playing round 12
- Game 2641:  Winner was: Mean Daddy (['Monopoly Lads', 'Generous Daddy', 'Mean Daddy', 'LazyBones'] eminent-domain: True)
- Game 2642:  Winner was: Monopoly Lads (['Monopoly Lads', 'Generous Daddy', 'Mean Daddy', 'Sophie'] eminent-domain: True)
- Game 2643:  Winner was: Monopoly Lads (['Monopoly Lads', 'Generous Daddy', 'LazyBones', 'Mean Daddy'] eminent-domain: True)
- Game 2644:  Winner was: Sophie (['Monopoly Lads', 'Generous Daddy', 'LazyBones', 'Sophie'] eminent-domain: True)
- Game 2645:  Winner was: Generous Daddy (['Monopoly Lads', 'Generous Daddy', 'Sophie', 'Mean Daddy'] eminent-domain: True)
- Game 2646:  Winner was: Generous Daddy (['Monopoly Lads', 'Generous Daddy', 'Sophie', 'LazyBones'] eminent-domain: True)
- Game 2647:  Winner was: Generous Daddy (['Monopoly Lads', 'Mean Daddy', 'Generous Daddy', 'LazyBones'] eminent-domain: True)
- Game 2648:  Winner was: Sophie (['Monopoly Lads', 'Mean Daddy', 'Generous Daddy', 'Sophie'] eminent-domain: True)
- Game 2649:  Winner was: Monopoly Lads (['Monopoly Lads', 'Mean Daddy', 'LazyBones', 'Generous Daddy'] eminent-domain: True)
- Game 2650:  Winner was: Mean Daddy (['Monopoly Lads', 'Mean Daddy', 'LazyBones', 'Sophie'] eminent-domain: True)
- Results: [('Monopoly Lads', 832), ('Generous Daddy', 814), ('Sophie', 512), ('Mean Daddy', 438), ('LazyBones', 54)]
- Game 2651:  Winner was: Sophie (['Monopoly Lads', 'Mean Daddy', 'Sophie', 'Generous Daddy'] eminent-domain: True)
- Game 2652:  Winner was: Monopoly Lads (['Monopoly Lads', 'Mean Daddy', 'Sophie', 'LazyBones'] eminent-domain: True)
- Game 2653:  Winner was: Generous Daddy (['Monopoly Lads', 'LazyBones', 'Generous Daddy', 'Mean Daddy'] eminent-domain: True)
- Game 2654:  Winner was: Sophie (['Monopoly Lads', 'LazyBones', 'Generous Daddy', 'Sophie'] eminent-domain: True)
- Game 2655:  Winner was: Generous Daddy (['Monopoly Lads', 'LazyBones', 'Mean Daddy', 'Generous Daddy'] eminent-domain: True)
- Game 2656:  Winner was: Monopoly Lads (['Monopoly Lads', 'LazyBones', 'Mean Daddy', 'Sophie'] eminent-domain: True)
- Game 2657:  Winner was: Generous Daddy (['Monopoly Lads', 'LazyBones', 'Sophie', 'Generous Daddy'] eminent-domain: True)
- Game 2658:  Winner was: Sophie (['Monopoly Lads', 'LazyBones', 'Sophie', 'Mean Daddy'] eminent-domain: True)
- Game 2659:  Winner was: Sophie (['Monopoly Lads', 'Sophie', 'Generous Daddy', 'Mean Daddy'] eminent-domain: True)
- Game 2660:  Winner was: Generous Daddy (['Monopoly Lads', 'Sophie', 'Generous Daddy', 'LazyBones'] eminent-domain: True)
- Results: [('Monopoly Lads', 834), ('Generous Daddy', 818), ('Sophie', 516), ('Mean Daddy', 438), ('LazyBones', 54)]
- Game 2661:  Winner was: Sophie (['Monopoly Lads', 'Sophie', 'Mean Daddy', 'Generous Daddy'] eminent-domain: True)
- Game 2662:  Winner was: Mean Daddy (['Monopoly Lads', 'Sophie', 'Mean Daddy', 'LazyBones'] eminent-domain: True)
- Game 2663:  Winner was: Generous Daddy (['Monopoly Lads', 'Sophie', 'LazyBones', 'Generous Daddy'] eminent-domain: True)
- Game 2664:  Winner was: Monopoly Lads (['Monopoly Lads', 'Sophie', 'LazyBones', 'Mean Daddy'] eminent-domain: True)
- Game 2665:  Winner was: Generous Daddy (['Generous Daddy', 'Monopoly Lads', 'Mean Daddy', 'LazyBones'] eminent-domain: True)
- Game 2666:  Winner was: Sophie (['Generous Daddy', 'Monopoly Lads', 'Mean Daddy', 'Sophie'] eminent-domain: True)
- Game 2667:  Winner was: Monopoly Lads (['Generous Daddy', 'Monopoly Lads', 'LazyBones', 'Mean Daddy'] eminent-domain: True)
- Game 2668:  Winner was: Sophie (['Generous Daddy', 'Monopoly Lads', 'LazyBones', 'Sophie'] eminent-domain: True)
- Game 2669:  Winner was: Sophie (['Generous Daddy', 'Monopoly Lads', 'Sophie', 'Mean Daddy'] eminent-domain: True)
- Game 2670:  Winner was: LazyBones (['Generous Daddy', 'Monopoly Lads', 'Sophie', 'LazyBones'] eminent-domain: True)
- Results: [('Monopoly Lads', 836), ('Generous Daddy', 820), ('Sophie', 520), ('Mean Daddy', 439), ('LazyBones', 55)]
- Game 2671:  Winner was: Monopoly Lads (['Generous Daddy', 'Mean Daddy', 'Monopoly Lads', 'LazyBones'] eminent-domain: True)
- Game 2672:  Winner was: Generous Daddy (['Generous Daddy', 'Mean Daddy', 'Monopoly Lads', 'Sophie'] eminent-domain: True)
- Game 2673:  Winner was: Monopoly Lads (['Generous Daddy', 'Mean Daddy', 'LazyBones', 'Monopoly Lads'] eminent-domain: True)
- Game 2674:  Winner was: Sophie (['Generous Daddy', 'Mean Daddy', 'LazyBones', 'Sophie'] eminent-domain: True)
- Game 2675:  Winner was: Generous Daddy (['Generous Daddy', 'Mean Daddy', 'Sophie', 'Monopoly Lads'] eminent-domain: True)
- Game 2676:  Winner was: Generous Daddy (['Generous Daddy', 'Mean Daddy', 'Sophie', 'LazyBones'] eminent-domain: True)
- Game 2677:  Winner was: Mean Daddy (['Generous Daddy', 'LazyBones', 'Monopoly Lads', 'Mean Daddy'] eminent-domain: True)
- Game 2678:  Winner was: Monopoly Lads (['Generous Daddy', 'LazyBones', 'Monopoly Lads', 'Sophie'] eminent-domain: True)
- Game 2679:  Winner was: Generous Daddy (['Generous Daddy', 'LazyBones', 'Mean Daddy', 'Monopoly Lads'] eminent-domain: True)
- Game 2680:  Winner was: Generous Daddy (['Generous Daddy', 'LazyBones', 'Mean Daddy', 'Sophie'] eminent-domain: True)
- Results: [('Monopoly Lads', 839), ('Generous Daddy', 825), ('Sophie', 521), ('Mean Daddy', 440), ('LazyBones', 55)]
- Game 2681:  Winner was: Sophie (['Generous Daddy', 'LazyBones', 'Sophie', 'Monopoly Lads'] eminent-domain: True)
- Game 2682:  Winner was: Mean Daddy (['Generous Daddy', 'LazyBones', 'Sophie', 'Mean Daddy'] eminent-domain: True)
- Game 2683:  Winner was: Sophie (['Generous Daddy', 'Sophie', 'Monopoly Lads', 'Mean Daddy'] eminent-domain: True)
- Game 2684:  Winner was: Generous Daddy (['Generous Daddy', 'Sophie', 'Monopoly Lads', 'LazyBones'] eminent-domain: True)
- Game 2685:  Winner was: Sophie (['Generous Daddy', 'Sophie', 'Mean Daddy', 'Monopoly Lads'] eminent-domain: True)
- Game 2686:  Winner was: Generous Daddy (['Generous Daddy', 'Sophie', 'Mean Daddy', 'LazyBones'] eminent-domain: True)
- Game 2687:  Winner was: Monopoly Lads (['Generous Daddy', 'Sophie', 'LazyBones', 'Monopoly Lads'] eminent-domain: True)
- Game 2688:  Winner was: Generous Daddy (['Generous Daddy', 'Sophie', 'LazyBones', 'Mean Daddy'] eminent-domain: True)
- Game 2689:  Winner was: Generous Daddy (['Mean Daddy', 'Monopoly Lads', 'Generous Daddy', 'LazyBones'] eminent-domain: True)
- Game 2690:  Winner was: Generous Daddy (['Mean Daddy', 'Monopoly Lads', 'Generous Daddy', 'Sophie'] eminent-domain: True)
- Results: [('Monopoly Lads', 840), ('Generous Daddy', 830), ('Sophie', 524), ('Mean Daddy', 441), ('LazyBones', 55)]
- Game 2691:  Winner was: Mean Daddy (['Mean Daddy', 'Monopoly Lads', 'LazyBones', 'Generous Daddy'] eminent-domain: True)
- Game 2692:  Winner was: Monopoly Lads (['Mean Daddy', 'Monopoly Lads', 'LazyBones', 'Sophie'] eminent-domain: True)
- Game 2693:  Winner was: Sophie (['Mean Daddy', 'Monopoly Lads', 'Sophie', 'Generous Daddy'] eminent-domain: True)
- Game 2694:  Winner was: Mean Daddy (['Mean Daddy', 'Monopoly Lads', 'Sophie', 'LazyBones'] eminent-domain: True)
- Game 2695:  Winner was: Monopoly Lads (['Mean Daddy', 'Generous Daddy', 'Monopoly Lads', 'LazyBones'] eminent-domain: True)
- Game 2696:  Winner was: Monopoly Lads (['Mean Daddy', 'Generous Daddy', 'Monopoly Lads', 'Sophie'] eminent-domain: True)
- Game 2697:  Winner was: Generous Daddy (['Mean Daddy', 'Generous Daddy', 'LazyBones', 'Monopoly Lads'] eminent-domain: True)
- Game 2698:  Winner was: Generous Daddy (['Mean Daddy', 'Generous Daddy', 'LazyBones', 'Sophie'] eminent-domain: True)
- Game 2699:  Winner was: Sophie (['Mean Daddy', 'Generous Daddy', 'Sophie', 'Monopoly Lads'] eminent-domain: True)
- Game 2700:  Winner was: Generous Daddy (['Mean Daddy', 'Generous Daddy', 'Sophie', 'LazyBones'] eminent-domain: True)
- Results: [('Monopoly Lads', 843), ('Generous Daddy', 833), ('Sophie', 526), ('Mean Daddy', 443), ('LazyBones', 55)]
- Game 2701:  Winner was: Monopoly Lads (['Mean Daddy', 'LazyBones', 'Monopoly Lads', 'Generous Daddy'] eminent-domain: True)
- Game 2702:  Winner was: Mean Daddy (['Mean Daddy', 'LazyBones', 'Monopoly Lads', 'Sophie'] eminent-domain: True)
- Game 2703:  Winner was: Generous Daddy (['Mean Daddy', 'LazyBones', 'Generous Daddy', 'Monopoly Lads'] eminent-domain: True)
- Game 2704:  Winner was: Generous Daddy (['Mean Daddy', 'LazyBones', 'Generous Daddy', 'Sophie'] eminent-domain: True)
- Game 2705:  Winner was: Sophie (['Mean Daddy', 'LazyBones', 'Sophie', 'Monopoly Lads'] eminent-domain: True)
- Game 2706:  Winner was: Generous Daddy (['Mean Daddy', 'LazyBones', 'Sophie', 'Generous Daddy'] eminent-domain: True)
- Game 2707:  Winner was: Generous Daddy (['Mean Daddy', 'Sophie', 'Monopoly Lads', 'Generous Daddy'] eminent-domain: True)
- Game 2708:  Winner was: Monopoly Lads (['Mean Daddy', 'Sophie', 'Monopoly Lads', 'LazyBones'] eminent-domain: True)
- Game 2709:  Winner was: Monopoly Lads (['Mean Daddy', 'Sophie', 'Generous Daddy', 'Monopoly Lads'] eminent-domain: True)
- Game 2710:  Winner was: Generous Daddy (['Mean Daddy', 'Sophie', 'Generous Daddy', 'LazyBones'] eminent-domain: True)
- Results: [('Monopoly Lads', 846), ('Generous Daddy', 838), ('Sophie', 527), ('Mean Daddy', 444), ('LazyBones', 55)]
- Game 2711:  Winner was: Monopoly Lads (['Mean Daddy', 'Sophie', 'LazyBones', 'Monopoly Lads'] eminent-domain: True)
- Game 2712:  Winner was: Generous Daddy (['Mean Daddy', 'Sophie', 'LazyBones', 'Generous Daddy'] eminent-domain: True)
- Game 2713:  Winner was: Monopoly Lads (['LazyBones', 'Monopoly Lads', 'Generous Daddy', 'Mean Daddy'] eminent-domain: True)
- Game 2714:  Winner was: Generous Daddy (['LazyBones', 'Monopoly Lads', 'Generous Daddy', 'Sophie'] eminent-domain: True)
- Game 2715:  Winner was: Generous Daddy (['LazyBones', 'Monopoly Lads', 'Mean Daddy', 'Generous Daddy'] eminent-domain: True)
- Game 2716:  Winner was: Monopoly Lads (['LazyBones', 'Monopoly Lads', 'Mean Daddy', 'Sophie'] eminent-domain: True)
- Game 2717:  Winner was: Generous Daddy (['LazyBones', 'Monopoly Lads', 'Sophie', 'Generous Daddy'] eminent-domain: True)
- Game 2718:  Winner was: Monopoly Lads (['LazyBones', 'Monopoly Lads', 'Sophie', 'Mean Daddy'] eminent-domain: True)
- Game 2719:  Winner was: Generous Daddy (['LazyBones', 'Generous Daddy', 'Monopoly Lads', 'Mean Daddy'] eminent-domain: True)
- Game 2720:  Winner was: Sophie (['LazyBones', 'Generous Daddy', 'Monopoly Lads', 'Sophie'] eminent-domain: True)
- Results: [('Monopoly Lads', 850), ('Generous Daddy', 843), ('Sophie', 528), ('Mean Daddy', 444), ('LazyBones', 55)]
- Game 2721:  Winner was: Monopoly Lads (['LazyBones', 'Generous Daddy', 'Mean Daddy', 'Monopoly Lads'] eminent-domain: True)
- Game 2722:  Winner was: Mean Daddy (['LazyBones', 'Generous Daddy', 'Mean Daddy', 'Sophie'] eminent-domain: True)
- Game 2723:  Winner was: Sophie (['LazyBones', 'Generous Daddy', 'Sophie', 'Monopoly Lads'] eminent-domain: True)
